"date","holiday","temp","rain_1h","clouds_all","traffic_volume","weather_main_Clear","weather_main_Clouds","weather_main_Drizzle","weather_main_Fog","weather_main_Haze","weather_main_Mist","weather_main_Rain","weather_main_Smoke","weather_main_Snow","weather_main_Thunderstorm","t"
-0.630059874807102,0,300.99,0,12,3751,0,1,0,0,0,0,0,0,0,0,2016.46575342466
-0.627320148779745,0,303.15,0,32,3354,0,1,0,0,0,0,0,0,0,0,2016.46849315068
-0.624580422752388,0,294.79,0,36,2857,0,1,0,0,0,0,0,0,0,0,2016.47123287671
-0.62184069672503,0,297.49,0,12,3137,0,1,0,0,0,0,0,0,0,0,2016.47397260274
-0.619100970697446,0,296.34,0,32,3105,0,1,0,0,0,0,0,0,0,0,2016.47671232877
-0.616361244670088,0,295.8,0,48,3346,0,1,0,0,0,0,0,0,0,0,2016.47945205479
-0.613621518642731,0,299.15,0,20,3513,0,1,0,0,0,0,0,0,0,0,2016.48219178082
-0.610881792615373,0,300.6,0,75,2882,0,1,0,0,0,0,0,0,0,0,2016.48493150685
-0.608142066588016,0,300.99,0,1,2425,1,0,0,0,0,0,0,0,0,0,2016.48767123288
-0.605402340560659,0,294.27,0,40,2626,0,1,0,0,0,0,0,0,0,0,2016.4904109589
-0.602662614533074,0,294.83,0,20,2708,0,1,0,0,0,0,0,0,0,0,2016.49315068493
-0.599922888505716,0,297.715,0,20.5,2581,1,1,0,0,0,0,0,0,0,0,2016.49589041096
-0.597183162478359,0,294.62,0,40,2929,0,1,0,0,0,0,0,0,0,0,2016.49863013699
-0.594443436451002,0,293.99,0,75,2822,0,1,0,0,0,0,0,0,0,0,2016.50136986301
-0.591703710423644,0,296.99,0,40,2676,0,1,0,0,0,0,0,0,0,0,2016.50410958904
-0.588963984396287,0,297.13,0,1,2563,1,0,0,0,0,0,0,0,0,0,2016.50684931507
-0.586224258368702,1,297.32,0,90,2765,0,1,0,0,0,0,0,0,0,0,2016.5095890411
-0.583484532341345,0,293.53,6.35,90,1975,0,0,0,0,0,1,1,0,0,1,2016.51232876712
-0.580744806313987,0,300.46,0,20,2804,0,1,0,0,0,0,0,0,0,0,2016.51506849315
-0.57800508028663,0,295.79,0,90,2597,0,1,0,0,0,0,0,0,0,0,2016.51780821918
-0.575265354259272,0,297.06,0,90,2618,0,1,0,0,0,0,0,0,0,0,2016.52054794521
-0.572525628231915,0.0255553103745711,298.004233745559,0.155245384878138,44.186566832186,2772.61310952051,0.311803128687511,0.510430162968835,0.014936402155245,0.00319900548858171,0.0246406536250398,0.0429191463492484,0.111206193391206,1.83890032362621e-05,3.31203393377171e-05,0.0663369925741525,2016.52328767123
-0.56978590220433,0,298.27,0.25,90,2603,0,0,0,0,0,0,1,0,0,1,2016.52602739726
-0.567046176176973,0,302.45,0,75,2506,0,0,0,0,0,0,0,0,0,1,2016.52876712329
-0.564306450149616,0,299.52,0,1,2764,1,0,0,0,0,0,0,0,0,0,2016.53150684932
-0.561566724122258,0,299.06,0,1,2703,1,0,0,0,0,0,0,0,0,0,2016.53424657534
-0.558826998094901,0,293.734,0,88,2825,0,1,0,0,0,0,0,0,0,0,2016.53698630137
-0.556087272067316,0,293.931,0,8,2935,1,0,0,0,0,0,0,0,0,0,2016.5397260274
-0.553347546039959,0,296.494,0,68,3144,0,1,0,0,0,0,0,0,0,0,2016.54246575342
-0.550607820012601,0,297.25,0,0,3368,1,0,0,0,0,0,0,0,0,0,2016.54520547945
-0.547868093985244,0,297.888,0,0,2629,1,0,0,0,0,0,0,0,0,0,2016.54794520548
-0.545128367957886,0,297.888,0,0,2705,1,0,0,0,0,0,0,0,0,0,2016.55068493151
-0.542388641930529,0,305.461,0,0,2662,1,0,0,0,0,0,0,0,0,0,2016.55342465753
-0.539648915902944,0,302.99,0,20,2721,0,0,0,0,1,0,0,0,0,0,2016.55616438356
-0.536909189875587,0,302.5,0,75,2050,0,1,0,0,0,0,0,0,0,0,2016.55890410959
-0.53416946384823,0.0260907752484103,300.822660332047,0.139660122839542,35.2459100798785,2737.9921174654,0.354777180887428,0.47276098808856,0.0119930290686221,0.00331210164221846,0.0239931971601231,0.0401452479597164,0.0462221355244069,1.90391195121611e-05,2.92207028803587e-05,0.0583836483323444,2016.56164383562
-0.531429737820872,0,298.65,0,20,2450,0,1,0,0,0,0,0,0,0,0,2016.56438356164
-0.528690011793515,0,300.36,0,20,2438,0,1,0,0,0,0,0,0,0,0,2016.56712328767
-0.525950285766157,0,300.73,0,75,2652,0,1,0,0,0,0,0,0,0,0,2016.5698630137
-0.523210559738573,0,294.39,0,75,2456,0,1,0,0,0,0,0,0,0,0,2016.57260273973
-0.520470833711215,0,295.34,0,75,2833,0,1,0,0,0,0,0,0,0,0,2016.57534246575
-0.517731107683858,0,295.43,0,40,2658,0,1,0,0,0,0,0,0,0,0,2016.57808219178
-0.5149913816565,0,297.05,0,40,2838,0,1,0,0,0,0,0,0,0,0,2016.58082191781
-0.512251655629143,0,298.77,0,40,2838,0,1,0,0,0,0,0,0,0,0,2016.58356164384
-0.509511929601558,0,298.97,0,75,2495,0,1,0,0,0,0,0,0,0,0,2016.58630136986
-0.506772203574201,0,300.82,0,20,2698,0,1,0,0,0,0,0,0,0,0,2016.58904109589
-0.504032477546843,0,300.83,0,0,2579,1,0,0,0,0,0,0,0,0,0,2016.59178082192
-0.501292751519486,0,296,0,0,3103,1,0,0,0,0,0,0,0,0,0,2016.59452054795
-0.498553025492129,0,294.51,0,0,2755,1,0,0,0,0,0,0,0,0,0,2016.59726027397
-0.495813299464771,0,295.63,0,0,3544,1,0,0,0,0,0,0,0,0,0,2016.6
-0.493073573437186,0,295.99,0,0,3353,1,0,0,0,0,0,0,0,0,0,2016.60273972603
-0.490333847409829,0,296.83,0,0,2542,1,0,0,0,0,0,0,0,0,0,2016.60547945205
-0.487594121382472,0,304.399,0,0,2639,1,0,0,0,0,0,0,0,0,0,2016.60821917808
-0.484854395355114,0,295.87,5.08,12,2505,0,0,0,0,0,0,1,0,0,0,2016.61095890411
-0.482114669327757,0,297.31,0,88,2859,0,0,0,0,0,0,1,0,0,0,2016.61369863014
-0.4793749433004,0,293.48,0,68,2620,0,0,0,0,0,0,1,0,0,0,2016.61643835616
-0.476635217272815,0,294.53,0,8,3650,1,0,0,0,0,0,0,0,0,0,2016.61917808219
-0.473895491245457,0,294.94,0,0,3282,1,0,0,0,0,0,0,0,0,0,2016.62191780822
-0.4711557652181,0,295.81,0,24,2605,0,1,0,0,0,0,0,0,0,0,2016.62465753425
-0.468416039190743,0,292.38,0,0,2445,1,0,0,0,0,0,0,0,0,0,2016.62739726027
-0.465676313163385,0,297.67,0,8,2870,1,0,0,0,0,0,0,0,0,0,2016.6301369863
-0.4629365871358,0,294.88,0,12,2670,0,1,0,0,0,0,0,0,0,0,2016.63287671233
-0.460196861108443,0,291.72,1.02,92,3052,0,0,0,0,0,0,1,0,0,0,2016.63561643836
-0.457457135081086,0,289.37,0,40,2934,0,1,0,0,0,0,0,0,0,0,2016.63835616438
-0.454717409053728,0,291.64,0,1,2952,1,0,0,0,0,0,0,0,0,0,2016.64109589041
-0.451977683026371,0,297.69,0,1,2796,1,0,0,0,0,0,0,0,0,0,2016.64383561644
-0.449237956999013,0,295.95,0.51,75,2665,0,0,0,0,0,0,1,0,0,1,2016.64657534247
-0.446498230971429,0,293.85,0,1,3030,1,0,0,0,0,0,0,0,0,0,2016.64931506849
-0.443758504944071,1,291.09,0,40,3022,0,1,0,0,0,0,0,0,0,0,2016.65205479452
-0.441018778916714,0,291.38,0,1,2920,1,0,0,0,0,0,0,0,0,0,2016.65479452055
-0.438279052889357,0,291.48,0,40,2755,0,1,0,0,0,0,0,0,0,0,2016.65753424658
-0.435539326861999,0,297.44,0,1,2966,1,0,0,0,0,0,0,0,0,0,2016.6602739726
-0.432799600834642,0,298.6,0,1,2465,0,0,0,0,0,0,0,0,0,1,2016.66301369863
-0.430059874807057,0,293.6,0,1,2700,1,0,0,0,0,0,0,0,0,0,2016.66575342466
-0.4273201487797,0,292.64,0,1,2385,1,0,0,0,0,0,0,0,0,0,2016.66849315068
-0.424580422752342,0,292.07,0,75,2821,0,1,0,0,0,0,0,0,0,0,2016.67123287671
-0.421840696724985,0,291.66,0,1,2915,0,0,0,0,1,0,0,0,0,0,2016.67397260274
-0.419100970697627,0,293.32,0,1,2635,1,0,0,0,0,0,0,0,0,0,2016.67671232877
-0.41636124467027,0,295.6,0,75,2773,0,1,0,0,0,0,0,0,0,0,2016.67945205479
-0.413621518642685,1,295.7,0,90,2299,0,0,0,0,0,2,0,0,0,2,2016.68219178082
-0.410881792615328,0,295.77,0,90,2227,0,0,1,0,0,0,1,0,0,0,2016.68493150685
-0.40814206658797,0,295.64,0,75,2335,0,1,0,0,0,0,0,0,0,0,2016.68767123288
-0.405402340560613,0,292.92,0,75,3018,0,0,0,0,0,0,1,0,0,0,2016.6904109589
-0.402662614533256,0,292.33,0,56,2874,0,0,0,0,0,0,1,0,0,0,2016.69315068493
-0.399922888505671,0,288.38,0,1,3376,1,0,0,0,0,0,0,0,0,0,2016.69589041096
-0.397183162478314,0,293.97,0,1,3112,1,0,0,0,0,0,0,0,0,0,2016.69863013699
-0.394443436450956,0,293.32,0,90,2263,0,1,0,0,0,0,0,0,0,0,2016.70136986301
-0.391703710423599,0,286.9,0,1,2747,0,0,0,0,0,0,1,0,0,0,2016.70410958904
-0.388963984396241,0,288.43,0,1,2895,1,0,0,0,0,0,0,0,0,0,2016.70684931507
-0.386224258368884,0,290.53,0.51,90,2514,0,0,0,0,0,1,1,0,0,0,2016.7095890411
-0.383484532341299,0,292.67,2.83,75,2830,0,0,0,0,0,0,1,0,0,0,2016.71232876712
-0.380744806313942,0,288.55,0,1,3258,1,0,0,0,0,0,0,0,0,0,2016.71506849315
-0.378005080286584,0,296.79,0,75,2494,0,1,0,0,0,0,0,0,0,0,2016.71780821918
-0.375265354259227,0,290.61,0,0,2372,1,0,0,0,0,0,0,0,0,0,2016.72054794521
-0.37252562823187,0,293.75,0,36,2755,0,1,0,0,0,0,0,0,0,0,2016.72328767123
-0.369785902204512,0.0289596384727985,291.208075644949,0.0954257989615151,43.7678846574848,2705.46533866099,0.364265934611758,0.330529999595138,0.0172221173205222,0.0037967994435188,0.0184797349444633,0.0616192818582666,0.294823569017112,2.18253321231543e-05,0.00194352077395477,0.0395550140719591,2016.72602739726
-0.367046176176927,0,288.81,0,92,2462,0,0,0,0,0,0,1,0,0,0,2016.72876712329
-0.36430645014957,0,289.96,0,92,2571,0,1,0,0,0,0,0,0,0,0,2016.73150684932
-0.361566724122213,0,292.6,0,80,3135,0,1,0,0,0,0,0,0,0,0,2016.73424657534
-0.358826998094855,0,287.88,0.125,64,2710,0,1,0,0,0,0,1,0,0,0,2016.73698630137
-0.356087272067498,0,286.76,0,68,2277,0,1,0,0,0,0,0,0,0,0,2016.7397260274
-0.353347546039913,0,282.59,0,56,2576,0,0,0,0,0,0,1,0,0,0,2016.74246575342
-0.350607820012556,0,286.63,0,0,2534,1,0,0,0,0,0,0,0,0,0,2016.74520547945
-0.347868093985198,0,285.91,0,0,2765,1,0,0,0,0,0,0,0,0,0,2016.74794520548
-0.345128367957841,0,288.59,0,36,2947,0,1,0,0,0,0,0,0,0,0,2016.75068493151
-0.342388641930484,0,288.6,0,0,2937,1,0,0,0,0,0,0,0,0,0,2016.75342465753
-0.339648915903126,0,288.12,0,0,3221,1,0,0,0,0,0,0,0,0,0,2016.75616438356
-0.336909189875541,0,291.48,0,0,2159,1,0,0,0,0,0,0,0,0,0,2016.75890410959
-0.334169463848184,0,292.05,0.51,92,2372,0,0,0,0,0,0,1,0,0,0,2016.76164383562
-0.331429737820827,0,286.381,0,0,2619,1,0,0,0,0,0,0,0,0,0,2016.76438356164
-0.328690011793469,0,283.896,0,92,2802,0,0,0,0,0,0,1,0,0,0,2016.76712328767
-0.325950285766112,0,279.287,0,56,3196,0,1,0,0,0,0,0,0,0,0,2016.7698630137
-0.323210559738754,0,279.669,0,0,3390,1,0,0,0,0,0,0,0,0,0,2016.77260273973
-0.32047083371117,0,284.478,0,0,2405,1,0,0,0,0,0,0,0,0,0,2016.77534246575
-0.317731107683812,1,292.49,0,36,2608,0,1,0,0,0,0,0,0,0,0,2016.77808219178
-0.314991381656455,0,293.244,0,92,2445,0,1,0,0,0,0,0,0,0,0,2016.78082191781
-0.312251655629098,0,279.553,0,12,2518,0,1,0,0,0,0,0,0,0,0,2016.78356164384
-0.30951192960174,0,279.008,0,0,2799,1,0,0,0,0,0,0,0,0,0,2016.78630136986
-0.306772203574383,0,291.613,0,12,2800,0,1,0,0,0,0,0,0,0,0,2016.78904109589
-0.304032477546798,0.0298158463545132,289.355314744581,0.0479363923198412,30.9164131729791,2644.52544020016,0.482249734597455,0.29534951685741,0.0180519616640652,0.00399067856403895,0.0166470188679394,0.0700003872336988,0.195500556584074,2.29398171675521e-05,0.0118657728080757,0.0228978165096052,2016.79178082192
-0.301292751519441,0,291.151,0,92,2578,0,0,0,0,0,0,1,0,0,0,2016.79452054795
-0.298553025492083,0,286.623,0,32,2322,0,0,0,0,0,0,1,0,0,0,2016.79726027397
-0.295813299464726,0,283.628,0,0,2671,1,0,0,0,0,0,0,0,0,0,2016.8
-0.293073573437368,0,278.631,0,0,2401,1,0,0,0,0,0,0,0,0,0,2016.80273972603
-0.290333847409784,0,276.153,0,56,2266,0,1,0,0,0,0,0,0,0,0,2016.80547945205
-0.287594121382426,0,279.616,0,0,3228,1,0,0,0,0,0,0,0,0,0,2016.80821917808
-0.284854395355069,0,283.394,0,0,3153,1,0,0,0,0,0,0,0,0,0,2016.81095890411
-0.282114669327711,0,284.385,0,44,3153,0,1,0,0,0,0,0,0,0,0,2016.81369863014
-0.279374943300354,0,278.036,0,0,2193,1,0,0,0,0,0,0,0,0,0,2016.81643835616
-0.276635217272997,0,284.276,0,92,2358,0,1,0,0,0,0,0,0,0,0,2016.81917808219
-0.273895491245412,0,279.178,0,80,2446,0,1,0,0,0,0,0,0,0,0,2016.82191780822
-0.271155765218055,0,280.562,0,0,2646,1,0,0,0,0,0,0,0,0,0,2016.82465753425
-0.268416039190697,0,290.273,0,0,2911,1,0,0,0,0,0,0,0,0,0,2016.82739726027
-0.26567631316334,0,282.537,0,92,2824,0,0,0,0,0,0,1,0,0,0,2016.8301369863
-0.262936587135982,0,277.299,0,8,2378,1,0,0,0,0,0,0,0,0,0,2016.83287671233
-0.260196861108625,0,287.153,0,92,2147,0,0,0,0,0,0,1,0,0,0,2016.83561643836
-0.25745713508104,0,282.6,0,1,2494,1,0,0,0,0,0,0,0,0,0,2016.83835616438
-0.254717409053683,0,282.49,0,1,2538,1,0,0,0,0,0,0,0,0,0,2016.84109589041
-0.251977683026325,0,282.73,0,1,2920,1,0,0,0,0,0,0,0,0,0,2016.84383561644
-0.249237956998968,0,284.63,0,1,2722,1,0,0,0,0,0,0,0,0,0,2016.84657534247
-0.246498230971611,0,285.59,0,1,2689,1,0,0,0,0,0,0,0,0,0,2016.84931506849
-0.243758504944026,0,286.15,0,1,2069,1,0,0,0,0,0,0,0,0,0,2016.85205479452
-0.241018778916668,0,286.76,0,1,2168,1,0,0,0,0,0,0,0,0,0,2016.85479452055
-0.238279052889311,0,278.54,0,1,2197,1,0,0,0,0,0,0,0,0,0,2016.85753424658
-0.235539326861954,0,283.75,0,1,2427,1,0,0,0,0,0,0,0,0,0,2016.8602739726
-0.232799600834596,0,285.62,0,1,2384,1,0,0,0,0,0,0,0,0,0,2016.86301369863
-0.230059874807239,1,273.59,0,1,2551,1,0,0,0,0,0,0,0,0,0,2016.86575342466
-0.227320148779654,0,281.03,0,1,2507,1,0,0,0,0,0,0,0,0,0,2016.86849315069
-0.224580422752297,0,282.97,0,1,2117,1,0,0,0,0,0,0,0,0,0,2016.87123287671
-0.221840696724939,0,279.79,0,1,2220,1,0,0,0,0,0,0,0,0,0,2016.87397260274
-0.219100970697582,0,279.95,0,1,2635,1,0,0,0,0,0,0,0,0,0,2016.87671232877
-0.216361244670225,0,283.95,0,1,2641,1,0,0,0,0,0,0,0,0,0,2016.87945205479
-0.213621518642867,0,283.49,0,90,2722,0,1,0,0,0,0,0,0,0,0,2016.88219178082
-0.210881792615282,0,273.28,0,90,2027,0,0,0,0,0,1,0,0,1,0,2016.88493150685
-0.208142066587925,0,268.97,0,1,2485,1,0,0,0,0,0,0,0,0,0,2016.88767123288
-0.205402340560568,0,269.15,0,1,2070,1,0,0,0,0,0,0,0,0,0,2016.8904109589
-0.20266261453321,0,273.69,0,1,2205,1,0,0,0,0,0,0,0,0,0,2016.89315068493
-0.199922888505853,0,274.02,0,90,2010,0,0,1,0,0,1,1,0,1,0,2016.89589041096
-0.197183162478268,0,274.71,0,90,3305,0,1,0,0,0,0,0,0,0,0,2016.89863013699
-0.194443436450911,1,274.15,0,90,2782,0,0,0,0,0,1,1,0,1,0,2016.90136986301
-0.191703710423553,0,274.01,0,75,2269,0,0,0,0,0,1,0,0,0,0,2016.90410958904
-0.188963984396196,0,273.09,0,5,2548,0,0,0,1,0,1,0,0,0,0,2016.90684931507
-0.186224258368838,0,278.29,0,90,2759,0,0,0,0,0,1,1,0,0,0,2016.9095890411
-0.183484532341481,0,278.95,0,75,2016,0,0,0,0,0,0,1,0,0,0,2016.91232876712
-0.180744806313896,0,275.82,0,90,2267,0,0,0,0,0,0,1,0,0,0,2016.91506849315
-0.178005080286539,0,275.59,0,90,2407,0,0,1,0,0,0,1,0,0,0,2016.91780821918
-0.175265354259182,0,274.65,0,90,2419,0,1,0,0,0,0,0,0,0,0,2016.92054794521
-0.172525628231824,0,272.28,0,90,3172,0,1,0,0,0,0,0,0,0,0,2016.92328767123
-0.169785902204467,0,272.59,0,90,2828,0,1,0,0,0,0,0,0,0,0,2016.92602739726
-0.167046176177109,0,275.34,0,90,2234,0,1,0,0,0,0,0,0,0,0,2016.92876712329
-0.164306450149525,0,276.02,0,40,2540,0,0,1,0,0,0,0,0,0,0,2016.93150684932
-0.161566724122167,0,267.6,0,90,2560,0,0,0,0,0,0,0,0,1,0,2016.93424657534
-0.15882699809481,0,264.75,0,90,2743,0,0,0,0,0,0,0,0,1,0,2016.93698630137
-0.156087272067452,0,266.95,0,90,2804,0,0,0,0,0,0,0,0,1,0,2016.9397260274
-0.153347546040095,0,262.82,0,90,3066,0,0,0,0,0,0,0,0,1,0,2016.94246575342
-0.150607820012738,0,262.28,0,90,2315,0,0,0,0,0,1,0,0,1,0,2016.94520547945
-0.147868093985153,0,265.22,0,90,3080,0,0,0,0,0,0,0,0,1,0,2016.94794520548
-0.145128367957795,0,258.03,0,1,2365,1,0,0,0,0,0,0,0,0,0,2016.95068493151
-0.142388641930438,0,257.96,0,40,2617,0,1,0,0,0,0,0,0,0,0,2016.95342465753
-0.139648915903081,0,255.28,0,1,2664,1,0,0,0,0,0,0,0,0,0,2016.95616438356
-0.136909189875723,0,255.95,0,90,2906,0,1,0,0,0,0,0,0,0,0,2016.95890410959
-0.134169463848139,0,261.72,0,90,1543,0,0,0,0,0,1,0,0,1,0,2016.96164383562
-0.131429737820781,0,253.16,0,1,2256,1,0,0,0,0,0,0,0,0,0,2016.96438356164
-0.128690011793424,0,250.65,0,1,2217,1,0,0,0,0,0,0,0,0,0,2016.96712328767
-0.125950285766066,0,266.93,0,1,2452,1,0,0,0,0,0,0,0,0,0,2016.9698630137
-0.123210559738709,0,270.89,0,1,2790,1,0,0,0,0,0,0,0,0,0,2016.97260273973
-0.120470833711352,0,275.28,0,40,2722,0,1,0,0,0,0,0,0,0,0,2016.97534246575
-0.117731107683767,0,272.34,0,1,2754,1,0,0,0,0,0,0,0,0,0,2016.97808219178
-0.114991381656409,0,274.15,0,90,2494,0,0,0,0,0,1,0,0,0,0,2016.98082191781
-0.112251655629052,0,274.22,0,90,2675,0,1,0,0,0,0,0,0,0,0,2016.98356164384
-0.109511929601695,0,274.93,0,90,2016,0,0,0,0,0,1,1,0,1,0,2016.98630136986
-0.106772203574337,1,265.55,0,90,2141,0,0,0,0,0,0,0,0,2,0,2016.98904109589
-0.10403247754698,0,264.22,0,1,2626,1,0,0,0,0,0,0,0,0,0,2016.99178082192
-0.101292751519395,0,273.75,0,75,2650,0,1,0,0,0,0,0,0,0,0,2016.99452054795
-0.0985530254920377,0,270.47,0,75,2554,0,0,0,0,0,0,0,0,1,0,2016.99726027397
-0.0958132994646803,0,271.08,0,90,2753,0,0,0,0,0,0,0,0,1,0,2017
-0.0930735734373229,0,267.36,0,75,4490,0,1,0,0,0,0,0,0,0,0,2017.00273972603
-0.0930735734373229,0,270.55,0,40,1981,0,1,0,0,0,0,0,0,0,0,2017.00273972603
-0.0903338474099655,1,272.95,0,90,1785,0,0,1,0,0,1,1,0,1,0,2017.00547945205
-0.0875941213823808,0,258.34,0,5,2169,1,0,0,0,0,0,0,0,0,0,2017.00821917808
-0.0848543953550234,0,255.15,0,5,2370,1,0,0,0,0,0,0,0,0,0,2017.01095890411
-0.082114669327666,0,253.46,0,75,2569,0,0,0,0,1,0,0,0,1,0,2017.01369863014
-0.0793749433003086,0,255.22,0,1,2720,1,0,0,0,0,0,0,0,0,0,2017.01643835616
-0.0766352172729512,0,256.65,0,5,2751,1,0,0,0,0,0,0,0,0,0,2017.01917808219
-0.0738954912455938,0,263.48,0,90,2388,0,0,0,0,0,0,0,0,1,0,2017.02191780822
-0.071155765218009,0,269.02,0,90,2022,0,1,0,0,0,0,0,0,0,0,2017.02465753425
-0.0684160391906516,0,259.34,0,1,2219,1,0,0,0,0,0,0,0,0,0,2017.02739726027
-0.0656763131632943,0,258.46,0,90,2569,0,1,0,0,0,0,0,0,0,0,2017.0301369863
-0.0629365871359369,0,255.84,0,1,2867,1,0,0,0,0,0,0,0,0,0,2017.03287671233
-0.0601968611085795,0,259.08,0,90,2807,0,1,0,0,0,0,0,0,0,0,2017.03561643836
-0.0574571350812221,0,260.85,0,5,2945,1,0,0,0,0,0,0,0,0,0,2017.03835616438
-0.0547174090536373,0,267.53,0,1,2523,1,0,0,0,0,0,0,0,0,0,2017.04109589041
-0.0519776830262799,1,271.82,0,90,1837,0,2,0,0,0,0,0,0,0,0,2017.04383561644
-0.0492379569989225,0,273.02,0,1,2491,0,0,0,0,0,1,0,0,0,0,2017.04657534247
-0.0464982309715651,0,273.95,0,1,2855,0,0,0,0,0,1,0,0,0,0,2017.04931506849
-0.0437585049442077,0,275.58,0,90,2853,0,1,0,0,0,0,0,0,0,0,2017.05205479452
-0.041018778916623,0,275.09,0,90,2721,0,0,0,1,0,1,0,0,0,0,2017.05479452055
-0.0382790528892656,0,274.9,0,90,2641,0,0,0,1,0,1,0,0,0,0,2017.05753424658
-0.0355393268619082,0,275.46,0,90,2317,0,0,0,0,0,1,0,0,0,0,2017.0602739726
-0.0327996008345508,0,273.88,0,90,2557,0,0,0,0,0,1,0,0,0,0,2017.06301369863
-0.0300598748071934,0,271.391,0,92,2675,0,1,0,0,0,0,0,0,0,0,2017.06575342466
-0.027320148779836,0,271.75,0,90,2649,0,1,0,0,0,0,0,0,0,0,2017.06849315068
-0.0245804227522513,0,269.44,0,90,2969,0,1,0,0,0,0,0,0,0,0,2017.07123287671
-0.0218406967248939,0,270.68,0,1,3169,1,0,0,0,0,0,0,0,0,0,2017.07397260274
-0.0191009706975365,0,269.65,0,90,3036,0,1,0,0,0,0,0,0,0,0,2017.07671232877
-0.0163612446701791,0,265.95,0,5,2442,1,0,0,0,0,0,0,0,0,0,2017.07945205479
-0.0136215186428217,0,273.27,0,40,2314,0,0,0,0,0,1,1,0,1,0,2017.08219178082
-0.0108817926154643,0,273.88,0,75,2746,0,1,0,0,0,0,0,0,0,0,2017.08493150685
-0.00814206658787953,0,262.58,0,5,2841,1,0,0,0,0,0,0,0,0,0,2017.08767123288
-0.00540234056052213,0,261.95,0,1,2972,1,0,0,0,0,0,0,0,0,0,2017.0904109589
-0.00266261453316474,0,265.08,0,5,3316,1,0,0,0,0,0,0,0,0,0,2017.09315068493
7.71114941926498e-05,0,272.01,0,75,3562,0,1,0,0,0,0,0,0,0,0,2017.09589041096
0.00281683752155004,0,265.68,0,90,2076,0,1,0,0,0,0,0,0,0,0,2017.09863013699
0.00555656354890743,0,272.09,0,90,2383,0,1,0,0,0,0,0,0,0,0,2017.10136986301
0.0082962895764922,0,265.51,0,40,2566,0,1,0,0,0,0,0,0,0,0,2017.10410958904
0.0110360156038496,0,260.42,0,90,2706,0,1,0,0,0,0,0,0,0,0,2017.10684931507
0.013775741631207,0,265.72,0,40,2931,0,1,0,0,0,0,0,0,0,0,2017.1095890411
0.0165154676585644,0,277.59,0,1,2646,1,0,0,0,0,0,0,0,0,0,2017.11232876712
0.0192551936859218,0,275.95,0,90,2862,0,1,0,0,0,0,0,0,0,0,2017.11506849315
0.0219949197135065,0,273.53,0,1,2631,1,0,0,0,0,0,0,0,0,0,2017.11780821918
0.0247346457408639,0.029372388220677,271.503563955174,0.000958477281357178,40.421700662338,2802.73504323639,0.375921599857914,0.415096553377884,0.0480476904037109,0.004968152463328,0.0207793482792646,0.127559389196609,0.0473955759545283,2.85586792663885e-05,0.0702645421398783,0.0145529394422472,2017.12054794521
0.0274743717682213,0,268.832,0,0,2715,1,0,0,0,0,0,0,0,0,0,2017.12328767123
0.0302140977955787,0,267.775,0,0,2844,1,0,0,0,0,0,0,0,0,0,2017.12602739726
0.0329538238229361,0,273.774,0,12,2934,0,1,0,0,0,0,0,0,0,0,2017.12876712329
0.0356935498502935,0,279.514,0,8,3199,1,0,0,0,0,0,0,0,0,0,2017.13150684931
0.0384332758778783,0,276.249,0,20,2887,0,1,0,0,0,0,0,0,0,0,2017.13424657534
0.0411730019052357,0,285.215,0,48,2516,0,1,0,0,0,0,0,0,0,0,2017.13698630137
0.043912727932593,1,282.47,0,68,2367,0,0,0,0,0,0,1,0,0,0,2017.1397260274
0.0466524539599504,0,283.76,0,1,2828,1,0,0,0,0,0,0,0,0,0,2017.14246575342
0.0493921799873078,0,280.49,0,90,2826,0,0,0,0,0,1,0,0,0,0,2017.14520547945
0.0521319060146652,0,272.29,0,75,3210,0,1,0,0,0,0,0,0,0,0,2017.14794520548
0.05487163204225,0,268.4,0,75,2900,0,1,0,0,0,0,0,0,0,0,2017.15068493151
0.0576113580696074,0,272.22,0,40,2906,0,1,0,0,0,0,0,0,0,0,2017.15342465753
0.0603510840969648,0,270.69,0,1,2447,1,0,0,0,0,0,0,0,0,0,2017.15616438356
0.0630908101243222,0,275.71,0,75,2647,0,1,0,0,0,0,0,0,0,0,2017.15890410959
0.0658305361516796,0,274.42,0,90,2971,0,0,0,0,0,0,0,0,1,0,2017.16164383562
0.0685702621792643,0,270.9,0,40,2927,0,0,0,0,0,0,0,0,1,0,2017.16438356164
0.0713099882066217,0,268.08,0,5,2973,1,0,0,0,0,0,0,0,0,0,2017.16712328767
0.0740497142339791,0,269.96,0,90,3380,0,0,0,0,0,0,0,0,1,0,2017.1698630137
0.0767894402613365,0,275.93,0,1,3216,1,0,0,0,0,0,0,0,0,0,2017.17260273973
0.0795291662886939,0,283.35,0,90,3643,0,1,0,0,0,0,0,0,0,0,2017.17534246575
0.0822688923160513,0,285.6,0,75,2402,0,0,0,0,0,0,1,0,0,0,2017.17808219178
0.085008618343636,0,278.09,0,40,2815,0,1,0,0,0,0,0,0,0,0,2017.18082191781
0.0877483443709934,0,271.07,0,20,3053,0,1,0,0,0,0,0,0,0,0,2017.18356164384
0.0904880703983508,0,268.22,0,1,3628,1,0,0,0,0,0,0,0,0,0,2017.18630136986
0.0932277964257082,0,263.28,0,5,3195,1,0,0,0,0,0,0,0,0,0,2017.18904109589
